מהו גילך?,מגדר?,מה מספר המושבים ברכב הנוכחי?,סוג רישיון של הרכב שלך?,תיבת הילוכים ברכב?,יצרן של הרכב,דגם הרכב,תת דגם הרכב,שנת ייצור של הרכב,סוג מנוע,נפח מנוע,מחירון הרכב,הנעה,קטגורית הרכב,מרכב הרכב,סוג נסיעות שלך?,"האם הרכב משמש אותך לעבודה: ואם כן, לאיזה מטרות משמש?",מספר ילדים?,אזור מגורים?,כל כמה זמן את/ה נוהג/ת להחליף רכב?,מה סיבת ההחלפה בכל פעם?,האם תרצה/י לבחור ברכב חשמלי בעתיד?,מה הפרמטרים החשובים לך בבחירת סוג הרכב?
17-27,זכר,2,פרטי,ידני,סובארו,BRZ,קופה,2015,בנזין,2,"79,000",4X2,ספורט,קופה,משולב,לא,אין,צפון,בין 1-2 שנים,שידרוג רכב,לא,"שירות, אמינות"
28-40,נקבה,5,פרטי,אוטומט,הונדה,סיוויק האצ'בק החדשה,Sport,2009,בנזין,1.8,"25,000",4X2,משפחתי,האצ'בק,עירוני,לא,2,צפון,בין 1-2 שנים,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, בטיחות"
28-40,זכר,5,פרטי,ידני,טויוטה,קורולה,GLI,2013,בנזין,1.6,"35,400",4X2,משפחתי,סדאן,בין-עירוני,לא,1,דרום,בין 1-2 שנים,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, בטיחות"
17-27,נקבה,5,פרטי,אוטומט,טויוטה,קורולה,Sun,2006,בנזין,1.6,"13,700",4X2,משפחתי,סדאן,משולב,לא,אין,יהודה ושומרון ובקעת הירדן,בין 1-2 שנים,אי שביעות רצון מהרכב הקודם,כן,"מחיר, אמינות"
17-27,זכר,5,פרטי,אוטומט,יונדאי,אקסנט,GL,2010,בנזין,1.4,"12,500",4X2,משפחתי,סדאן,עירוני,לא,אין,מרכז,בין 1-2 שנים,אחר,כן,מחיר
17-27,זכר,5,פרטי,אוטומט,מאזדה,6,Luxury,2005,בנזין,2,"9,500",4X2,מנהלים,סדאן,משולב,לא,אין,צפון,בין 1-2 שנים,אי שביעות רצון מהרכב הקודם,כן,"מחיר, אמינות, גודל(גדול)"
40-60,זכר,5,מסחרי,ידני,סיטרואן,ברלינגו דור 2,Comfort PK,2014,דיזל,1.6,"32,800",4X2,מסחרי,קומבי,עירוני,העברת ציוד,2,שפלה ומישור החוף הדרומי,בין 1-2 שנים,שידרוג רכב,כן,"מחיר, אמינות"
40-60,זכר,3,מסחרי,ידני,סיטרואן,ברלינגו דור 2,Maxi,2015,דיזל,1.6,"38,900",4X2,מסחרי,קומבי,עירוני,העברת ציוד,2,צפון,בין 1-2 שנים,שידרוג רכב,כן,"מחיר, אמינות, גודל(גדול)"
28-40,זכר,5,מסחרי,אוטומט,פיאט,קובו,Active,2016,דיזל,1.2,"25,300",4X2,מסחרי,קומבי,משולב,העברת ציוד,1,צפון,בין 1-2 שנים,שידרוג רכב,כן,מחיר
28-40,זכר,5,פרטי,אוטומט,הונדה,סיוויק,Comfort,2008,בנזין,1.8,"21,500",4X2,משפחתי,סדאן,משולב,לא,אין,צפון,בין 3-5,שידרוג רכב,כן,אמינות
28-40,זכר,5,פרטי,ידני,פולקסווגן,פולו,Trendline,2008,בנזין,1.4,"13,000",4X2,מיני,האצ'בק,משולב,לא,1,צפון,בין 3-5,אחר,כן,אמינות
17-27,נקבה,5,פרטי,אוטומט,סוזוקי,סלריו,GLX,2017,בנזין,1,"36,800",4X2,מיני,האצ'בק,משולב,לא,אין,צפון,בין 3-5,שידרוג רכב,כן,"מחיר, אמינות, גודל(קטן)"
28-40,זכר,5,פרטי,אוטומט,מאזדה,3,Premium,2017,בנזין,2,"84,600",4X2,משפחתי,האצ'בק,עירוני,לא,2,צפון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, גודל(גדול)"
40-60,נקבה,7,פרטי,אוטומט,שברולט,טראוורס,LTZ,2018,בנזין,3.6,"155,300",4X4,ג'יפ,פנאי שטח,משולב,לא,3,שפלה ומישור החוף הדרומי,בין 3-5,שידרוג רכב,כן,"שירות, בטיחות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,רנו,מגאן גראנד קופה,Intense,2017,דיזל,1.5,"68,900",4X2,משפחתי,סדאן,משולב,לא,2,שפלה ומישור החוף הדרומי,בין 3-5,שידרוג רכב,כן,"אמינות, גודל(גדול)"
28-40,נקבה,5,פרטי,אוטומט,אופל,אסטרה,Enjoy Plus,2017,בנזין,1.4,"51,000",4X2,משפחתי,האצ'בק,משולב,לא,אין,צפון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
28-40,זכר,5,פרטי,אוטומט,שברולט,ספארק,Premier,2020,בנזין,1.4,"63,100",4X2,מיני,האצ'בק,משולב,לא,אין,מרכז,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,גודל(קטן)
40-60,זכר,7,פרטי,אוטומט,טויוטה,פריוס פלוס הייבריד,Regular,2021,בנזין,1.8,"135,300",4X2,משפחתי,סטיישן,משולב,לא,5,שפלה ומישור החוף הדרומי,בין 3-5,אי שביעות רצון מהרכב הקודם,לא,"שירות, אמינות, בטיחות, גודל(גדול)"
40-60,זכר,5,פרטי,אוטומט,קיה,ריו,LX,2015,בנזין,1.4,"35,000",4X2,משפחתי,האצ'בק,עירוני,לא,2,מרכז,בין 3-5,שידרוג רכב,כן,"שירות, מחיר"
28-40,זכר,5,פרטי,אוטומט,סקודה,אוקטביה,Elegance,2012,בנזין,1.8,"26,600",4X2,משפחתי,סדאן,עירוני,לא,2,מחוז ירושלים,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"אמינות, בטיחות, גודל(גדול)"
40-60,נקבה,5,פרטי,אוטומט,פורד,פוקוס,Trend,2012,בנזין,1.6,"14,800",4X2,משפחתי,סטיישן,בין-עירוני,לא,2,יהודה ושומרון ובקעת הירדן,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"מחיר, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,פולקסווגן,גולף,Enjoy,2014,בנזין,1.2,"44,700",4X2,משפחתי,האצ'בק,עירוני,לא,אין,מחוז ירושלים,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
17-27,נקבה,5,פרטי,אוטומט,מאזדה,3,Active,2012,בנזין,1.6,"25,800",4X2,משפחתי,סדאן,משולב,לא,אין,דרום,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"מחיר, אמינות, בטיחות"
40-60,זכר,5,פרטי,אוטומט,טויוטה,קורולה,Sun,2017,בנזין,1.6,"68,500",4X2,משפחתי,סדאן,בין-עירוני,לא,3,דרום,בין 3-5,שידרוג רכב,כן,"אמינות, בטיחות, גודל(גדול)"
17-27,זכר,5,פרטי,אוטומט,סיאט,לאון,Style FL,2017,בנזין,1.4,"82,500",4X2,משפחתי,האצ'בק,עירוני,לא,אין,מרכז,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
17-27,נקבה,5,פרטי,אוטומט,קיה,פיקנטו,EX,2018,בנזין,1.2,"51,000",4X2,מיני,האצ'בק,עירוני,לא,אין,מרכז,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, גודל(קטן)"
17-27,זכר,5,פרטי,ידני,סיאט,איביזה,FR,2016,בנזין,1,"52,100",4X2,מיני,האצ'בק,עירוני,לא,אין,מרכז,בין 3-5,שידרוג רכב,כן,"מחיר, אמינות, בטיחות"
17-27,נקבה,5,פרטי,אוטומט,סקודה,פאביה,Style,2015,בנזין,1.2,"55,200",4X2,מיני,האצ'בק,בין-עירוני,לא,אין,יהודה ושומרון ובקעת הירדן,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
17-27,נקבה,5,פרטי,אוטומט,קיה,פיקנטו,GT Line,2018,בנזין,1.2,"52,800",4X2,מיני,האצ'בק,בין-עירוני,לא,אין,שרון,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, גודל(קטן)"
40-60,זכר,5,פרטי,אוטומט,סקודה,אוקטביה,Special Edition,2017,בנזין,1.8,"79,300",4X2,משפחתי,סדאן,משולב,לא,3,שרון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,קיה,פורטה,LX,2011,בנזין,1.6,"21,000",4X2,משפחתי,סדאן,עירוני,לא,1,מרכז,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, מחיר, גודל(גדול)"
28-40,נקבה,5,פרטי,אוטומט,יונדאי,i30,Inspire,2011,בנזין,1.6,"21,200",4X2,משפחתי,האצ'בק,עירוני,לא,2,מרכז,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, מחיר, אמינות"
17-27,נקבה,5,פרטי,אוטומט,סיאט,איביזה,Style,2017,בנזין,1,"56,000",4X2,מיני,האצ'בק,משולב,לא,אין,מרכז,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
17-27,נקבה,5,פרטי,ידני,סיאט,איביזה,Reference,2012,בנזין,1.4,"20,200",4X2,מיני,האצ'בק,בין-עירוני,לא,אין,צפון,בין 3-5,שידרוג רכב,כן,"שירות, מחיר, אמינות, בטיחות"
17-27,זכר,5,פרטי,ידני,שברולט,ספארק,LS,2011,בנזין,1.2,"12,400",4X2,מיני,האצ'בק,עירוני,לא,אין,מחוז ירושלים,בין 3-5,אחר,כן,"שירות, מחיר, אמינות, גודל(קטן)"
40-60,זכר,5,פרטי,אוטומט,יונדאי,איוניק,Premium,2019,בנזין,1.6,"88,500",4X2,משפחתי,האצ'בק,בין-עירוני,לא,3,צפון,בין 3-5,אחר,כן,"שירות, אמינות, בטיחות"
28-40,זכר,5,פרטי,אוטומט,סקודה,אוקטביה,Ambition,2015,בנזין,1.2,"45,300",4X2,משפחתי,סדאן,משולב,לא,אין,צפון,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
17-27,זכר,4,פרטי,אוטומט,פולקסווגן,שירוקו,Sport ES1,2012,בנזין,1.4,"49,900",4X2,ספורט,האצ'בק,משולב,לא,אין,מרכז,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
40-60,זכר,5,פרטי,אוטומט,ניסאן,קשקאי,Acenta Tech,2020,בנזין,1.3,"107,200",4X2,ג'יפ,פנאי שטח,משולב,לא,2,שרון,בין 3-5,שידרוג רכב,כן,"שירות, בטיחות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,הונדה,סיוויק סדאן החדשה,Comfort,2012,בנזין,1.8,"32,500",4X2,משפחתי,סדאן,עירוני,לא,1,מחוז ירושלים,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,סקודה,אוקטביה,Ambition,2015,בנזין,1.2,"45,300",4X2,משפחתי,סדאן,משולב,לא,2,צפון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,מאזדה,3,Sport,2018,בנזין,2,"86,100",4X2,משפחתי,האצ'בק,משולב,לא,1,"חדרה, זכרון העמקים",בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
17-27,נקבה,5,פרטי,אוטומט,יונדאי,i20,Inspire,2011,בנזין,1.4,"24,500",4X2,מיני,האצ'בק,בין-עירוני,לא,אין,"חדרה, זכרון העמקים",בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"מחיר, אמינות, גודל(קטן)"
17-27,זכר,5,פרטי,אוטומט,פולקסווגן,גולף,Enjoy,2015,בנזין,1.2,"50,900",4X2,משפחתי,האצ'בק,משולב,לא,1,מחוז ירושלים,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
28-40,נקבה,5,פרטי,אוטומט,סקודה,ראפיד,Ambition,2017,בנזין,1.2,"45,700",4X2,משפחתי,סדאן,עירוני,לא,2,דרום,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"אמינות, בטיחות, גודל(גדול)"
28-40,נקבה,5,פרטי,אוטומט,הונדה,סיוויק האצ'בק החדשה,Comfort,2012,בנזין,1.8,"38,200",4X2,משפחתי,האצ'בק,עירוני,לא,2,דרום,בין 3-5,שידרוג רכב,כן,"אמינות, בטיחות, גודל(גדול)"
40-60,זכר,7,פרטי,אוטומט,סקודה,קודיאק,Ambition,2019,דיזל,2,"120,300",4X4,ג'יפ,פנאי שטח,משולב,לא,4,צפון,בין 3-5,הרחבת המשפחה,כן,"מחיר, אמינות, בטיחות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,מאזדה,3,Active,2013,בנזין,1.5,"43,400",4X2,משפחתי,סדאן,משולב,לא,3,דרום,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, מחיר, אמינות"
40-60,נקבה,7,פרטי,אוטומט,ניסאן,אקס טרייל,Tekna,2017,דיזל,1.6,"105,500",4X2,ג'יפ,פנאי שטח,עירוני,לא,5,צפון,בין 3-5,הרחבת המשפחה,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
40-60,זכר,7,פרטי,אוטומט,סקודה,קודיאק,Exclusive,2018,בנזין,2,"127,400",4X4,ג'יפ,פנאי שטח,משולב,לא,4,צפון,בין 3-5,הרחבת המשפחה,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
28-40,נקבה,5,פרטי,אוטומט,ניסאן,ניסאן,Acenta,2015,בנזין,1.6,"49,000",4X2,ג'יפ,האצ'בק,עירוני,לא,3,יהודה ושומרון ובקעת הירדן,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"אמינות, בטיחות, גודל(גדול)"
40-60,נקבה,5,פרטי,אוטומט,טויוטה,קורולה,Sun,2017,בנזין,1.6,"68,500",4X2,משפחתי,סדאן,בין-עירוני,לא,2,צפון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
28-40,זכר,5,פרטי,אוטומט,פורד,פוקוס,Trend,2006,בנזין,1.6,"8,000",4X2,משפחתי,סדאן,עירוני,לא,1,דרום,בין 3-5,מצב כלכלי,כן,"מחיר, אמינות"
40-60,נקבה,5,פרטי,אוטומט,יונדאי,i10,Prime ,2021,בנזין,1.2,"69,200",4X2,מיני,האצ'בק,משולב,לא,2,צפון,בין 3-5,שידרוג רכב,כן,"אמינות, גודל(קטן)"
17-27,נקבה,5,פרטי,אוטומט,יונדאי,i30CW,Inspire,2010,בנזין,1.6,"17,200",4X2,משפחתי,סטיישן,עירוני,לא,2,דרום,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, מחיר, אמינות"
28-40,זכר,5,פרטי,ידני,דאצ'יה,דאסטר,Prestige,2015,בנזין,1.2,"30,600",4X2,קרוסאובר,פנאי שטח,בין-עירוני,העברת ציוד,2,דרום,בין 3-5,אחר,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
17-27,נקבה,5,פרטי,אוטומט,סקודה,פאביה,Ambition,2013,בנזין,1.2,"29,100",4X2,מיני,האצ'בק,בין-עירוני,לא,אין,"חדרה, זכרון העמקים",בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"מחיר, אמינות, בטיחות"
28-40,זכר,5,פרטי,אוטומט,פולקסווגן,פאסאט,Comfortline,2012,בנזין,1.8,"32,900",4X2,משפחתי,סדאן,בין-עירוני,לא,3,צפון,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
40-60,זכר,5,פרטי,אוטומט,הונדה,סיוויק סדאן החדשה,Comfort,2015,בנזין,1.8,"55,300",4X2,משפחתי,סדאן,משולב,לא,2,צפון,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, בטיחות, גודל(גדול)"
28-40,נקבה,4,פרטי,אוטומט,יונדאי,ולוסטר,Inspire,2014,בנזין,1.6,"47,400",4X2,מיני,האצ'בק,משולב,לא,אין,צפון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות"
17-27,זכר,5,פרטי,אוטומט,סיאט,לאון,FR Plus,2018,בנזין,1.8,"128,300",4X2,ספורט,האצ'בק,עירוני,לא,אין,צפון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, בטיחות"
28-40,זכר,5,מסחרי,ידני,סיטרואן,ברלינגו דור 2,Comfort,2017,דיזל,1.6,"45,500",4X2,מסחרי,קומבי,בין-עירוני,העברת ציוד,2,"חדרה, זכרון העמקים",בין 3-5,אחר,כן,"שירות, אמינות, גודל(גדול)"
17-27,נקבה,4,פרטי,ידני,פיאט,500,My Pop,2015,בנזין,1.2,"22,000",4X2,מיני,האצ'בק,משולב,לא,אין,מרכז,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"אמינות, גודל(קטן)"
40-60,זכר,7,פרטי,אוטומט,מאזדה,5,Executive,2009,בנזין,2,"28,900",4X2,מיניוואן,האצ'בק,עירוני,לא,5,מחוז ירושלים,בין 3-5,הרחבת המשפחה,כן,"אמינות, בטיחות, גודל(גדול)"
17-27,זכר,4,פרטי,אוטומט,פיג'ו,RCZ,Premium,2013,בנזין,1.6,"67,800",4X2,ספורט,קופה,משולב,לא,אין,מחוז ירושלים,בין 3-5,שידרוג רכב,כן,אמינות
40-60,זכר,5,מסחרי,ידני,רנו,קנגו החדשה,Authentic,2018,דיזל,1.5,"53,200",4X2,מסחרי,קומבי,משולב,הסעת נוסעים,2,שפלה ומישור החוף הדרומי,בין 3-5,אחר,כן,"שירות, אמינות, גודל(גדול)"
40-60,זכר,7,מסחרי,ידני,פולקסווגן,טרנספורטר מסחרי/נוסעים,Kombi,2015,דיזל,2,"51,000",4X2,מסחרי,קומבי,משולב,הסעת נוסעים,2,צפון,בין 3-5,אחר,כן,"שירות, אמינות, גודל(גדול)"
40-60,זכר,5,מסחרי,ידני,דאצ'יה,דוקר,Ambiance,2018,דיזל,1.5,"46,600",4X2,מסחרי,קומבי,משולב,העברת ציוד,3,צפון,בין 3-5,אחר,כן,"אמינות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,פולקסווגן,שירוקו,Sport,2009,בנזין,2,"51,000",4X2,ספורט,האצ'בק,משולב,לא,1,מרכז,בין 3-5,שידרוג רכב,כן,"אמינות, בטיחות"
28-40,זכר,5,פרטי,אוטומט,סקודה,אוקטביה,Ambition,2014,בנזין,1.2,"41,200",4X2,משפחתי,סדאן,עירוני,לא,2,שפלה ומישור החוף הדרומי,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"שירות, אמינות, בטיחות"
17-27,זכר,4,פרטי,ידני,סקודה,סיטיגו ,Ambition,2013,בנזין,1,"15,600",4X2,מיני,האצ'בק,בין-עירוני,לא,אין,יהודה ושומרון ובקעת הירדן,בין 3-5,אחר,כן,"מחיר, גודל(קטן)"
28-40,זכר,5,פרטי,אוטומט,סוזוקי,סוויפט,GLS,2015,בנזין,1.2,"27,400",4X2,מיני,האצ'בק,בין-עירוני,לא,1,צפון,בין 3-5,מצב כלכלי,כן,"שירות, מחיר, גודל(קטן)"
28-40,נקבה,5,פרטי,אוטומט,יונדאי,i10,Supreme,2016,בנזין,1.2,"46,800",4X2,מיני,האצ'בק,עירוני,לא,1,שפלה ומישור החוף הדרומי,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,גודל(קטן)
40-60,זכר,5,מסחרי,ידני,סיטרואן,ברלינגו,Comfort,2018,דיזל,1.6,"56,000",4X2,מסחרי,קומבי,משולב,העברת ציוד,2,שרון,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, גודל(גדול)"
28-40,זכר,5,מסחרי,ידני,פיאט,קובו,Active,2014,דיזל,1.2,"19,300",4X2,מסחרי,קומבי,משולב,העברת ציוד,2,מרכז,בין 3-5,שידרוג רכב,כן,"שירות, אמינות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,סקודה,רומסטר,Style,2011,בנזין,1.2,"16,500",4X2,משפחתי,האצ'בק,משולב,העברת ציוד,2,שרון,בין 3-5,שידרוג רכב,כן,"אמינות, גודל(גדול)"
28-40,זכר,5,פרטי,אוטומט,ניסאן,מיקרה ,Visia,2019,בנזין,1.2,"44,100",4X2,מיני,האצ'בק,עירוני,לא,אין,צפון,בין 3-5,אי שביעות רצון מהרכב הקודם,כן,גודל(קטן)
28-40,נקבה,5,פרטי,אוטומט,מאזדה,2,Active,2011,בנזין,1.5,"18,200",4X2,מיני,סדאן,עירוני,לא,2,"חדרה, זכרון העמקים",בין 3-5,אי שביעות רצון מהרכב הקודם,כן,"מחיר, אמינות"
28-40,זכר,5,פרטי,אוטומט,אלפא רומיאו,מיטו,Veloce,2019,בנזין,1.4,"100,600",4X2,ספורט,האצ'בק,עירוני,לא,אין,צפון,בין 3-5,שידרוג רכב,כן,גודל(קטן)
